,Access Number,starttime,endtime,toptime,Duration,To Pass Number,Fac_name,Sen_name,Sat_name,UpDown
30537,3,1668293665.0,1668293983.0,1668293824.0,317.6186307983007,9,fac6,sen46,sat231,0
30538,1,1668273579.0,1668274016.0,1668273797.5,436.9594881633966,7,fac6,sen46,sat232,1
30539,2,1668314228.0,1668314633.0,1668314430.5,405.1232215585769,13,fac6,sen46,sat232,0
30540,1,1668244970.0,1668245372.0,1668245171.0,401.53793902003054,2,fac6,sen46,sat233,0
30541,2,1668293301.0,1668293566.0,1668293433.5,265.19774971810693,10,fac6,sen46,sat233,1
30542,3,1668299848.0,1668299892.0,1668299870.0,43.41600477139582,11,fac6,sen46,sat233,1
30543,1,1668242016.0,1668242316.0,1668242166.0,300.2577683530317,2,fac6,sen46,sat234,1
30544,1,1668263812.0,1668264022.0,1668263917.0,210.47012455757067,5,fac6,sen46,sat235,0
30545,2,1668318066.0,1668318240.0,1668318153.0,174.14440656163788,14,fac6,sen46,sat235,1
30546,1,1668324074.0,1668324265.0,1668324169.5,190.7981209957943,16,fac6,sen46,sat236,1
30547,1,1668266811.0,1668267123.0,1668266967.0,311.6943738461923,6,fac6,sen46,sat237,0
30548,2,1668313185.0,1668313505.0,1668313345.0,320.4754905500158,14,fac6,sen46,sat237,1
30549,1,1668250048.0,1668250345.0,1668250196.5,297.48008157260483,3,fac6,sen46,sat238,1
30550,2,1668281471.0,1668281742.0,1668281606.5,270.28375952649367,8,fac6,sen46,sat238,0
30551,1,1668272808.0,1668273023.0,1668272915.5,215.49277790504857,7,fac6,sen46,sat239,1
30552,2,1668310583.0,1668310769.0,1668310676.0,185.74215324052784,13,fac6,sen46,sat239,0
30553,1,1668282833.0,1668282863.0,1668282848.0,30.56909888520022,9,fac6,sen46,sat240,1
30554,2,1668320139.0,1668320328.0,1668320233.5,188.57572519751557,15,fac6,sen46,sat240,0
30555,1,1668263897.0,1668264328.0,1668264112.5,430.5756812231739,5,fac6,sen46,sat241,1
30556,2,1668297640.0,1668297952.0,1668297796.0,312.3131378392791,10,fac6,sen46,sat241,0
30557,1,1668317407.0,1668317693.0,1668317550.0,285.8395222420804,14,fac6,sen46,sat242,1
30558,1,1668249236.0,1668249575.0,1668249405.5,338.7136203330265,3,fac6,sen46,sat243,0
30559,2,1668302473.0,1668302685.0,1668302579.0,211.59166680055932,12,fac6,sen46,sat243,1
30560,1,1668272703.0,1668272751.0,1668272727.0,47.84640946049694,7,fac6,sen46,sat244,0
30561,2,1668313030.0,1668313327.0,1668313178.5,297.60758157703094,14,fac6,sen46,sat244,1
30562,1,1668248690.0,1668249137.0,1668248913.5,447.76518912834035,2,fac6,sen46,sat245,0
30563,2,1668298377.0,1668298806.0,1668298591.5,429.2245380288441,10,fac6,sen46,sat245,1
30564,1,1668247316.0,1668247638.0,1668247477.0,322.07073609057716,2,fac6,sen46,sat246,0
30565,2,1668294341.0,1668294686.0,1668294513.5,345.83601363311755,10,fac6,sen46,sat246,1
30566,1,1668271363.0,1668271777.0,1668271570.0,414.71244985732847,6,fac6,sen46,sat247,1
30567,2,1668311502.0,1668311762.0,1668311632.0,259.8211401261651,12,fac6,sen46,sat247,0
30568,1,1668277570.0,1668277595.0,1668277582.5,25.150998193021223,7,fac6,sen46,sat248,1
30569,2,1668284033.0,1668284422.0,1668284227.5,389.64759350541135,8,fac6,sen46,sat248,1
30570,3,1668311343.0,1668311730.0,1668311536.5,386.8234900591633,12,fac6,sen46,sat248,0
30571,4,1668318145.0,1668318220.0,1668318182.5,74.13535984860209,13,fac6,sen46,sat248,0
30572,1,1668245365.0,1668245519.0,1668245442.0,154.3863978382551,2,fac6,sen46,sat249,1
30573,2,1668278684.0,1668279103.0,1668278893.5,418.75692592625273,7,fac6,sen46,sat249,0
30574,1,1668250544.0,1668250832.0,1668250688.0,287.54264526482075,3,fac6,sen46,sat250,1
30575,2,1668288637.0,1668288956.0,1668288796.5,318.1478584265569,9,fac6,sen46,sat250,0
30576,1,1668250391.0,1668250620.0,1668250505.5,229.53998014167883,3,fac6,sen46,sat251,0
30577,2,1668296044.0,1668296240.0,1668296142.0,195.97330717203295,11,fac6,sen46,sat251,1
30578,1,1668305773.0,1668305943.0,1668305858.0,169.49188460572623,12,fac6,sen46,sat252,0
30579,1,1668282479.0,1668282758.0,1668282618.5,278.3588722501081,8,fac6,sen46,sat253,0
30580,2,1668323878.0,1668324139.0,1668324008.5,260.98581506217306,15,fac6,sen46,sat253,1
30581,1,1668254872.0,1668255209.0,1668255040.5,337.40828730491194,4,fac6,sen46,sat254,1
30582,2,1668293428.0,1668293729.0,1668293578.5,301.5817428164228,10,fac6,sen46,sat254,0
30583,1,1668284150.0,1668284392.0,1668284271.0,242.4375285128117,9,fac6,sen46,sat255,1
30584,2,1668322748.0,1668323097.0,1668322922.5,349.1225828050956,15,fac6,sen46,sat255,0
30585,1,1668273365.0,1668273612.0,1668273488.5,247.0256008788856,6,fac6,sen46,sat256,0
30586,2,1668279933.0,1668280174.0,1668280053.5,240.63557340065017,7,fac6,sen46,sat256,0
30587,1,1668255011.0,1668255236.0,1668255123.5,224.83416995650077,4,fac6,sen46,sat257,0
30588,2,1668300511.0,1668300794.0,1668300652.5,283.1205656285965,12,fac6,sen46,sat257,1
30589,1,1668245637.0,1668246034.0,1668245835.5,396.16775022413367,2,fac6,sen46,sat258,1
30590,2,1668278850.0,1668279066.0,1668278958.0,215.35920748433273,7,fac6,sen46,sat258,0
30591,3,1668285307.0,1668285399.0,1668285353.0,92.25298979569925,8,fac6,sen46,sat258,0
30592,1,1668261505.0,1668261653.0,1668261579.0,148.1716973729017,5,fac6,sen46,sat259,0
30593,2,1668306270.0,1668306523.0,1668306396.5,253.7207430681301,13,fac6,sen46,sat259,1
30594,1,1668258036.0,1668258341.0,1668258188.5,305.0160065619457,4,fac6,sen46,sat260,0
30595,2,1668300774.0,1668301202.0,1668300988.0,427.85084848515544,11,fac6,sen46,sat260,1
30596,1,1668243094.0,1668243409.0,1668243251.5,314.8312850376842,2,fac6,sen46,sat261,0
30597,2,1668291456.0,1668291863.0,1668291659.5,406.4256282099159,10,fac6,sen46,sat261,1
30598,3,1668324734.0,1668325076.0,1668324905.0,342.83282086940017,15,fac6,sen46,sat261,0
30599,1,1668263909.0,1668264137.0,1668264023.0,228.0899322562982,5,fac6,sen46,sat262,1
30600,2,1668295238.0,1668295535.0,1668295386.5,296.60152801634104,10,fac6,sen46,sat262,0
30601,1,1668243278.0,1668243506.0,1668243392.0,227.29622318223937,2,fac6,sen46,sat263,1
30602,2,1668274596.0,1668274890.0,1668274743.0,294.21261963265715,7,fac6,sen46,sat263,0
30603,3,1668326358.0,1668326400.0,1668326379.0,41.13559187516512,16,fac6,sen46,sat263,1
30604,1,1668262787.0,1668263195.0,1668262991.0,407.1972044018912,5,fac6,sen46,sat264,0
30605,2,1668311354.0,1668311642.0,1668311498.0,287.9493758436438,13,fac6,sen46,sat264,1
30606,1,1668244271.0,1668244384.0,1668244327.5,112.97111237892932,2,fac6,sen46,sat265,0
30607,2,1668291910.0,1668292256.0,1668292083.0,345.7160033101245,10,fac6,sen46,sat265,1
30608,1,1668265189.0,1668265383.0,1668265286.0,194.52465257027143,5,fac6,sen46,sat266,0
30609,2,1668271668.0,1668271876.0,1668271772.0,208.0759309472778,6,fac6,sen46,sat266,0
30610,3,1668314261.0,1668314607.0,1668314434.0,346.1757153150684,13,fac6,sen46,sat266,1
30611,1,1668271092.0,1668271381.0,1668271236.5,288.7961201252765,7,fac6,sen46,sat267,1
30612,2,1668314544.0,1668314585.0,1668314564.5,40.65612691901333,14,fac6,sen46,sat267,0
30613,1,1668295781.0,1668296041.0,1668295911.0,259.7763662402431,11,fac6,sen46,sat268,1
30614,1,1668259247.0,1668259579.0,1668259413.0,332.75258215058057,4,fac6,sen46,sat269,0
30615,2,1668305982.0,1668306162.0,1668306072.0,180.26438536995556,12,fac6,sen46,sat269,1
30616,1,1668286248.0,1668286451.0,1668286349.5,203.5051364978135,9,fac6,sen46,sat270,1
30617,2,1668325182.0,1668325515.0,1668325348.5,332.7882085274032,15,fac6,sen46,sat270,0
30618,1,1668245627.0,1668245875.0,1668245751.0,247.90440079935524,2,fac6,sen46,sat271,0
30619,2,1668291933.0,1668292219.0,1668292076.0,285.92989752299763,10,fac6,sen46,sat271,1
30620,1,1668270866.0,1668271229.0,1668271047.5,363.37652737669123,6,fac6,sen46,sat272,1
30621,2,1668317280.0,1668317614.0,1668317447.0,333.94828319430235,13,fac6,sen46,sat272,0
30622,1,1668254653.0,1668254888.0,1668254770.5,234.38771586639814,4,fac6,sen46,sat273,1
30623,2,1668286562.0,1668286720.0,1668286641.0,157.37142646215943,9,fac6,sen46,sat273,0
30624,3,1668292825.0,1668292942.0,1668292883.5,116.58109338256327,10,fac6,sen46,sat273,0
30625,1,1668272418.0,1668272802.0,1668272610.0,383.32174289618706,6,fac6,sen46,sat274,0
30626,2,1668320793.0,1668321140.0,1668320966.5,347.53614432620816,14,fac6,sen46,sat274,1
30627,1,1668307671.0,1668307816.0,1668307743.5,145.65937863563886,13,fac6,sen46,sat275,1
30628,1,1668268251.0,1668268445.0,1668268348.0,193.72524204010188,6,fac6,sen46,sat276,1
30629,2,1668301143.0,1668301472.0,1668301307.5,329.3987461220022,11,fac6,sen46,sat276,0
30630,1,1668265718.0,1668265919.0,1668265818.5,201.18652673630277,6,fac6,sen46,sat277,1
30631,2,1668308479.0,1668308675.0,1668308577.0,196.56666630224208,13,fac6,sen46,sat277,0
30632,1,1668269722.0,1668269886.0,1668269804.0,163.68969415009633,6,fac6,sen46,sat278,1
30633,2,1668276157.0,1668276375.0,1668276266.0,218.44928860005894,7,fac6,sen46,sat278,1
30634,3,1668310194.0,1668310380.0,1668310287.0,185.61054806085303,12,fac6,sen46,sat278,0
30635,4,1668316651.0,1668316852.0,1668316751.5,200.8525015731284,13,fac6,sen46,sat278,0
30636,1,1668258491.0,1668258881.0,1668258686.0,389.7377262478258,4,fac6,sen46,sat279,0
30637,2,1668306468.0,1668306856.0,1668306662.0,388.01437672637985,12,fac6,sen46,sat279,1
30638,1,1668248848.0,1668248959.0,1668248903.5,110.82327218864884,3,fac6,sen46,sat280,1
30639,2,1668255268.0,1668255532.0,1668255400.0,264.21676633778225,4,fac6,sen46,sat280,1
30640,3,1668289168.0,1668289555.0,1668289361.5,386.67534861681634,9,fac6,sen46,sat280,0
30641,1,1668257226.0,1668257314.0,1668257270.0,88.6885539738214,4,fac6,sen46,sat281,0
30642,2,1668263423.0,1668263574.0,1668263498.5,151.25723447883502,5,fac6,sen46,sat281,0
30643,3,1668315982.0,1668316210.0,1668316096.0,228.0709712576645,14,fac6,sen46,sat281,1
30644,1,1668272751.0,1668273114.0,1668272932.5,363.46627712078407,7,fac6,sen46,sat282,1
30645,2,1668305186.0,1668305522.0,1668305354.0,336.3141130421791,12,fac6,sen46,sat282,0
30646,1,1668250371.0,1668250509.0,1668250440.0,138.56243937904947,3,fac6,sen46,sat283,0
30647,2,1668296102.0,1668296403.0,1668296252.5,301.0225761111651,11,fac6,sen46,sat283,1
30648,1,1668274302.0,1668274688.0,1668274495.0,386.7784546488183,7,fac6,sen46,sat284,1
30649,2,1668307318.0,1668307549.0,1668307433.5,231.4998145263089,12,fac6,sen46,sat284,0
30650,1,1668243386.0,1668243587.0,1668243486.5,201.74131847533,2,fac6,sen46,sat285,0
30651,2,1668288764.0,1668289023.0,1668288893.5,258.8640626496126,10,fac6,sen46,sat285,1
30652,3,1668326007.0,1668326225.0,1668326116.0,218.19551389524713,16,fac6,sen46,sat285,0
30653,1,1668244049.0,1668244180.0,1668244114.5,130.60360391800987,2,fac6,sen46,sat286,1
30654,2,1668250431.0,1668250659.0,1668250545.0,228.02616506021332,3,fac6,sen46,sat286,1
30655,3,1668290843.0,1668291196.0,1668291019.5,353.7782082686681,9,fac6,sen46,sat286,0
30656,1,1668270871.0,1668271278.0,1668271074.5,406.7342487939786,6,fac6,sen46,sat287,1
30657,2,1668304016.0,1668304423.0,1668304219.5,407.1207805083759,11,fac6,sen46,sat287,0
30658,1,1668246184.0,1668246592.0,1668246388.0,407.60893509266316,2,fac6,sen46,sat288,0
30659,2,1668295134.0,1668295516.0,1668295325.0,382.2923241213575,10,fac6,sen46,sat288,1
30660,1,1668259289.0,1668259600.0,1668259444.5,311.14307804637065,4,fac6,sen46,sat289,0
30661,2,1668308021.0,1668308260.0,1668308140.5,239.06550856825197,12,fac6,sen46,sat289,1
30662,1,1668257381.0,1668257673.0,1668257527.0,292.2889755304459,4,fac6,sen46,sat290,0
30663,2,1668264019.0,1668264086.0,1668264052.5,67.42924445551398,5,fac6,sen46,sat290,0
30664,3,1668306869.0,1668307304.0,1668307086.5,434.80351790705754,12,fac6,sen46,sat290,1
30665,1,1668267594.0,1668268023.0,1668267808.5,429.1266407317744,6,fac6,sen46,sat291,1
30666,2,1668301198.0,1668301632.0,1668301415.0,434.14199183312303,11,fac6,sen46,sat291,0
30667,1,1668264949.0,1668265259.0,1668265104.0,309.8578353344383,5,fac6,sen46,sat292,0
30668,2,1668312511.0,1668312807.0,1668312659.0,295.20989031709905,13,fac6,sen46,sat292,1
30669,1,1668269417.0,1668269701.0,1668269559.0,284.41530232192963,6,fac6,sen46,sat293,1
30670,2,1668302369.0,1668302737.0,1668302553.0,368.3713658483757,11,fac6,sen46,sat293,0
30671,1,1668254074.0,1668254510.0,1668254292.0,436.0138336467153,3,fac6,sen46,sat294,0
30672,2,1668297045.0,1668297151.0,1668297098.0,105.6131507029786,10,fac6,sen46,sat294,1
30673,3,1668303427.0,1668303666.0,1668303546.5,239.12814742008777,11,fac6,sen46,sat294,1
30674,1,1668240510.0,1668240694.0,1668240602.0,184.64290755992647,1,fac6,sen46,sat295,0
30675,2,1668288291.0,1668288349.0,1668288320.0,58.64339101151563,9,fac6,sen46,sat295,1
30676,3,1668294551.0,1668294681.0,1668294616.0,130.58357981951121,10,fac6,sen46,sat295,1
30677,1,1668269458.0,1668269740.0,1668269599.0,281.99537891236105,6,fac6,sen46,sat296,1
30678,2,1668301196.0,1668301454.0,1668301325.0,258.10437716867455,11,fac6,sen46,sat296,0
30679,1,1668259117.0,1668259216.0,1668259166.5,99.06703687956906,5,fac6,sen46,sat297,1
30680,2,1668291157.0,1668291378.0,1668291267.5,221.15584430888703,10,fac6,sen46,sat297,0
30681,1,1668260204.0,1668260496.0,1668260350.0,292.35704414711654,4,fac6,sen46,sat298,0
30682,2,1668307098.0,1668307344.0,1668307221.0,246.03776063049736,12,fac6,sen46,sat298,1
30683,1,1668270883.0,1668270972.0,1668270927.5,89.09748610883253,6,fac6,sen46,sat299,0
30684,2,1668318421.0,1668318787.0,1668318604.0,365.98463505433756,14,fac6,sen46,sat299,1
30685,1,1668260335.0,1668260576.0,1668260455.5,240.74187807986527,5,fac6,sen47,sat0,0
30686,2,1668311255.0,1668311394.0,1668311324.5,138.3983416902047,14,fac6,sen47,sat0,1
30687,1,1668257436.0,1668257774.0,1668257605.0,338.18294912688725,4,fac6,sen47,sat1,0
30688,2,1668310269.0,1668310605.0,1668310437.0,336.21142603213957,13,fac6,sen47,sat1,1
30689,1,1668245163.0,1668245297.0,1668245230.0,133.6287690897425,2,fac6,sen47,sat2,0
30690,2,1668297847.0,1668298183.0,1668298015.0,335.7111194848767,11,fac6,sen47,sat2,1
30691,1,1668254842.0,1668254926.0,1668254884.0,83.88615632422261,3,fac6,sen47,sat3,0
30692,2,1668261317.0,1668261675.0,1668261496.0,358.12239208288156,4,fac6,sen47,sat3,0
30693,3,1668310603.0,1668311052.0,1668310827.5,448.24519105954096,12,fac6,sen47,sat3,1
30694,1,1668254520.0,1668254840.0,1668254680.0,319.60808765978254,4,fac6,sen47,sat4,0
30695,2,1668307255.0,1668307537.0,1668307396.0,282.75056043683435,13,fac6,sen47,sat4,1
30696,1,1668240000.0,1668240094.0,1668240047.0,94.59616596466,1,fac6,sen47,sat5,1
30697,2,1668278805.0,1668279173.0,1668278989.0,367.4022845993386,7,fac6,sen47,sat5,0
30698,1,1668267594.0,1668267934.0,1668267764.0,339.4171863346637,6,fac6,sen47,sat6,1
30699,2,1668299849.0,1668300192.0,1668300020.5,342.51181529305904,11,fac6,sen47,sat6,0
30700,1,1668263915.0,1668264141.0,1668264028.0,225.58915549292215,5,fac6,sen47,sat7,1
30701,2,1668295508.0,1668295757.0,1668295632.5,248.88383582385723,10,fac6,sen47,sat7,0
30702,1,1668269685.0,1668269990.0,1668269837.5,304.9745020567025,6,fac6,sen47,sat8,0
30703,2,1668323169.0,1668323532.0,1668323350.5,363.09826500371855,15,fac6,sen47,sat8,1
30704,1,1668243784.0,1668244132.0,1668243958.0,347.76189259117336,2,fac6,sen47,sat9,0
30705,2,1668291110.0,1668291377.0,1668291243.5,267.0553812599246,10,fac6,sen47,sat9,1
30706,1,1668270243.0,1668270444.0,1668270343.5,201.86466684655898,6,fac6,sen47,sat10,0
30707,2,1668315419.0,1668315472.0,1668315445.5,53.37390062093618,14,fac6,sen47,sat10,1
30708,1,1668243863.0,1668244215.0,1668244039.0,352.14181477767215,2,fac6,sen47,sat11,1
30709,2,1668284389.0,1668284827.0,1668284608.0,437.74652124643035,8,fac6,sen47,sat11,0
30710,1,1668273757.0,1668274030.0,1668273893.5,273.7081990319639,7,fac6,sen47,sat12,0
30711,2,1668319665.0,1668319919.0,1668319792.0,254.77371471143852,15,fac6,sen47,sat12,1
30712,1,1668261534.0,1668261846.0,1668261690.0,311.6058322190729,5,fac6,sen47,sat13,1
30713,2,1668299296.0,1668299483.0,1668299389.5,186.61124138211017,11,fac6,sen47,sat13,0
30714,1,1668251815.0,1668251970.0,1668251892.5,154.83168838260644,3,fac6,sen47,sat14,1
30715,2,1668290171.0,1668290521.0,1668290346.0,349.30446484551067,9,fac6,sen47,sat14,0
30716,1,1668262377.0,1668262804.0,1668262590.5,426.1625440987591,5,fac6,sen47,sat15,0
30717,2,1668317635.0,1668318046.0,1668317840.5,411.1272543146333,14,fac6,sen47,sat15,1
30718,1,1668254922.0,1668255251.0,1668255086.5,329.1648455498562,4,fac6,sen47,sat16,1
30719,2,1668293878.0,1668294248.0,1668294063.0,370.51113058743795,10,fac6,sen47,sat16,0
30720,1,1668264930.0,1668265144.0,1668265037.0,213.78201648622053,5,fac6,sen47,sat17,0
30721,2,1668271309.0,1668271400.0,1668271354.5,90.4247828616426,6,fac6,sen47,sat17,0
30722,3,1668318314.0,1668318554.0,1668318434.0,239.46694640301575,14,fac6,sen47,sat17,1
30723,4,1668324747.0,1668324777.0,1668324762.0,30.06198413729726,15,fac6,sen47,sat17,1
30724,1,1668241139.0,1668241438.0,1668241288.5,299.545201121799,1,fac6,sen47,sat18,0
30725,2,1668293986.0,1668294243.0,1668294114.5,257.38492542671156,10,fac6,sen47,sat18,1
30726,3,1668325939.0,1668326278.0,1668326108.5,338.6721936733811,15,fac6,sen47,sat18,0
30727,1,1668245857.0,1668246171.0,1668246014.0,313.91905757295535,2,fac6,sen47,sat19,1
30728,2,1668284725.0,1668285019.0,1668284872.0,293.93291360255535,8,fac6,sen47,sat19,0
30729,1,1668257943.0,1668258356.0,1668258149.5,413.3809256173736,4,fac6,sen47,sat20,1
30730,2,1668291415.0,1668291829.0,1668291622.0,413.43154215001414,9,fac6,sen47,sat20,0
30731,1,1668245844.0,1668246115.0,1668245979.5,270.81838757909827,2,fac6,sen47,sat21,1
30732,2,1668284224.0,1668284467.0,1668284345.5,242.9489651331387,8,fac6,sen47,sat21,0
30733,1,1668274836.0,1668274953.0,1668274894.5,117.78530622978724,7,fac6,sen47,sat22,1
30734,2,1668306082.0,1668306381.0,1668306231.5,299.00194954856124,12,fac6,sen47,sat22,0
30735,1,1668279113.0,1668279393.0,1668279253.0,279.5691213912578,8,fac6,sen47,sat23,1
30736,2,1668310516.0,1668310636.0,1668310576.0,119.72574706563319,13,fac6,sen47,sat23,0
30737,1,1668248323.0,1668248658.0,1668248490.5,334.90047734861037,2,fac6,sen47,sat24,0
30738,2,1668295932.0,1668296287.0,1668296109.5,355.5187125324737,10,fac6,sen47,sat24,1
30739,1,1668253802.0,1668254106.0,1668253954.0,303.9765217487584,3,fac6,sen47,sat25,0
30740,2,1668305936.0,1668306236.0,1668306086.0,299.20123702130513,12,fac6,sen47,sat25,1
30741,1,1668278048.0,1668278404.0,1668278226.0,356.17373734732246,7,fac6,sen47,sat26,0
30742,1,1668261233.0,1668261349.0,1668261291.0,116.84706736833323,5,fac6,sen47,sat27,1
30743,2,1668298310.0,1668298536.0,1668298423.0,225.27336943445698,11,fac6,sen47,sat27,0
30744,1,1668290155.0,1668290288.0,1668290221.5,133.31812218584673,10,fac6,sen47,sat28,1
30745,2,1668321613.0,1668321887.0,1668321750.0,274.12931040544936,15,fac6,sen47,sat28,0
30746,1,1668272708.0,1668273054.0,1668272881.0,345.9344225462337,6,fac6,sen47,sat29,0
30747,2,1668319659.0,1668319873.0,1668319766.0,214.40036981635785,14,fac6,sen47,sat29,1
30748,1,1668271936.0,1668272136.0,1668272036.0,199.70279025811396,7,fac6,sen47,sat30,1
30749,2,1668303263.0,1668303559.0,1668303411.0,296.10500351237715,12,fac6,sen47,sat30,0
30750,1,1668292358.0,1668292688.0,1668292523.0,329.22868885969365,10,fac6,sen47,sat31,1
30751,2,1668324366.0,1668324535.0,1668324450.5,168.17213367241493,15,fac6,sen47,sat31,0
30752,1,1668273099.0,1668273296.0,1668273197.5,196.4174435953537,7,fac6,sen47,sat32,0
30753,2,1668318031.0,1668318258.0,1668318144.5,227.5487787975144,15,fac6,sen47,sat32,1
30754,1,1668256222.0,1668256556.0,1668256389.0,334.31183732675345,4,fac6,sen47,sat33,0
30755,1,1668282779.0,1668282951.0,1668282865.0,171.9290730633511,8,fac6,sen47,sat34,0
30756,1,1668267696.0,1668268148.0,1668267922.0,451.4968981903112,6,fac6,sen47,sat35,1
30757,2,1668301885.0,1668302347.0,1668302116.0,462.119259541927,11,fac6,sen47,sat35,0
30758,1,1668252867.0,1668253242.0,1668253054.5,374.8313380547461,4,fac6,sen47,sat36,1
30759,2,1668291973.0,1668292344.0,1668292158.5,371.09986254916294,10,fac6,sen47,sat36,0
30760,1,1668295266.0,1668295529.0,1668295397.5,262.88159208605066,11,fac6,sen47,sat37,0
30761,1,1668288641.0,1668288845.0,1668288743.0,203.8777513331661,10,fac6,sen47,sat38,1
30762,2,1668319683.0,1668319965.0,1668319824.0,281.9856987622479,15,fac6,sen47,sat38,0
30763,1,1668278334.0,1668278520.0,1668278427.0,185.55111678511457,8,fac6,sen47,sat39,1
30764,2,1668322773.0,1668323102.0,1668322937.5,329.21698882647615,15,fac6,sen47,sat39,0
30765,1,1668274181.0,1668274542.0,1668274361.5,360.45818840162974,7,fac6,sen47,sat40,0
30766,2,1668316020.0,1668316239.0,1668316129.5,218.8447790821665,14,fac6,sen47,sat40,1
30767,1,1668247557.0,1668247932.0,1668247744.5,375.25584107171653,3,fac6,sen47,sat41,1
30768,2,1668287126.0,1668287400.0,1668287263.0,273.8507570822476,9,fac6,sen47,sat41,0
30769,1,1668275064.0,1668275379.0,1668275221.5,314.8166633012006,7,fac6,sen47,sat42,1
30770,2,1668314226.0,1668314606.0,1668314416.0,379.68292264599586,13,fac6,sen47,sat42,0
30771,1,1668261287.0,1668261660.0,1668261473.5,373.08326372586816,5,fac6,sen47,sat43,0
