,sat_name,circle,starttime,endtime,updown
4439,sat855,10,1669761297.0,1669761494.0,1
4440,sat855,14,1669786318.0,1669786639.0,0
4441,sat855,15,1669792405.0,1669792928.0,0
4442,sat856,2,1669712105.0,1669712727.0,1
4443,sat856,3,1669717976.0,1669718416.0,1
4444,sat856,9,1669755139.0,1669755801.0,0
4445,sat856,10,1669761233.0,1669761517.0,0
4446,sat857,5,1669731481.0,1669732242.0,1
4447,sat857,6,1669737587.0,1669737898.0,1
4448,sat857,10,1669762690.0,1669763020.0,0
4449,sat857,11,1669768797.0,1669769339.0,0
4450,sat857,12,1669774772.0,1669775031.0,0
4451,sat858,2,1669712162.0,1669712514.0,1
4452,sat858,6,1669739103.0,1669739366.0,0
4453,sat858,7,1669745387.0,1669746172.0,0
4454,sat858,8,1669751859.0,1669752260.0,0
4455,sat858,14,1669787453.0,1669788244.0,1
4456,sat858,15,1669793771.0,1669794345.0,1
4457,sat859,3,1669717788.0,1669718505.0,1
4458,sat859,4,1669723920.0,1669724401.0,1
4459,sat859,9,1669756082.0,1669756409.0,0
4460,sat859,10,1669762301.0,1669762916.0,0
4461,sat859,11,1669768471.0,1669768785.0,0
4462,sat860,3,1669719816.0,1669720351.0,0
4463,sat860,4,1669725738.0,1669725996.0,0
4464,sat860,11,1669764570.0,1669765244.0,1
4465,sat860,12,1669770606.0,1669770875.0,1
4466,sat861,5,1669731152.0,1669731914.0,1
4467,sat861,6,1669737358.0,1669737650.0,1
4468,sat861,10,1669762865.0,1669763204.0,0
4469,sat861,11,1669769036.0,1669769623.0,0
4470,sat861,12,1669775112.0,1669775409.0,0
4471,sat862,4,1669725185.0,1669725496.0,0
4472,sat862,5,1669731234.0,1669731752.0,0
4473,sat862,6,1669737153.0,1669737392.0,0
4474,sat862,13,1669776044.0,1669776631.0,1
4475,sat862,14,1669782066.0,1669782442.0,1
4476,sat863,6,1669738055.0,1669738815.0,1
4477,sat863,7,1669744408.0,1669744822.0,1
4478,sat863,12,1669776808.0,1669777508.0,0
4479,sat863,13,1669783148.0,1669783733.0,0
4480,sat864,5,1669732441.0,1669732756.0,0
4481,sat864,6,1669738529.0,1669739070.0,0
4482,sat864,7,1669744536.0,1669744756.0,0
4483,sat864,13,1669778330.0,1669778509.0,1
4484,sat864,14,1669783815.0,1669784384.0,1
4485,sat864,15,1669789946.0,1669790202.0,1
4486,sat865,6,1669740061.0,1669740724.0,0
4487,sat865,7,1669746146.0,1669746420.0,0
4488,sat865,14,1669785317.0,1669785862.0,1
4489,sat865,15,1669791391.0,1669791664.0,1
4490,sat866,7,1669742184.0,1669742513.0,1
4491,sat866,8,1669747918.0,1669748569.0,1
4492,sat866,9,1669754308.0,1669754645.0,1
4493,sat866,14,1669786906.0,1669787652.0,0
4494,sat866,15,1669793274.0,1669793800.0,0
4495,sat867,2,1669715758.0,1669716088.0,0
4496,sat867,3,1669721926.0,1669722512.0,0
4497,sat867,4,1669728035.0,1669728295.0,0
4498,sat867,10,1669762038.0,1669762681.0,1
4499,sat867,11,1669768009.0,1669768548.0,1
4500,sat867,12,1669774289.0,1669774421.0,1
4501,sat868,6,1669735016.0,1669735655.0,1
4502,sat868,7,1669741098.0,1669741647.0,1
4503,sat868,11,1669765921.0,1669766188.0,0
4504,sat868,12,1669771956.0,1669772495.0,0
4505,sat868,13,1669777898.0,1669778172.0,0
4506,sat869,2,1669712479.0,1669713284.0,0
4507,sat869,3,1669718947.0,1669719334.0,0
4508,sat869,9,1669754314.0,1669755106.0,1
4509,sat869,10,1669760767.0,1669761150.0,1
4510,sat869,15,1669793824.0,1669794177.0,0
4511,sat870,6,1669737133.0,1669738094.0,1
4512,sat870,7,1669743796.0,1669744269.0,1
4513,sat870,11,1669771203.0,1669771932.0,0
4514,sat870,12,1669777839.0,1669778562.0,0
4515,sat870,13,1669784479.0,1669784667.0,0
4516,sat871,1,1669708873.0,1669709651.0,1
4517,sat871,2,1669715056.0,1669715414.0,1
4518,sat871,6,1669740480.0,1669740812.0,0
4519,sat871,7,1669746640.0,1669747227.0,0
4520,sat871,8,1669752697.0,1669753004.0,0
4521,sat871,15,1669792472.0,1669793107.0,1
4522,sat872,6,1669732843.0,1669733563.0,1
4523,sat872,7,1669738971.0,1669739257.0,1
4524,sat872,12,1669770218.0,1669770859.0,0
4525,sat872,13,1669776314.0,1669776604.0,0
4526,sat873,8,1669748226.0,1669748966.0,1
4527,sat873,9,1669754516.0,1669755025.0,1
4528,sat873,14,1669786987.0,1669787681.0,0
4529,sat873,15,1669793306.0,1669793873.0,0
4530,sat874,7,1669743046.0,1669743691.0,1
4531,sat874,8,1669749070.0,1669749345.0,1
4532,sat874,14,1669785865.0,1669786494.0,0
4533,sat874,15,1669791900.0,1669792150.0,0
4534,sat875,2,1669713822.0,1669714557.0,0
4535,sat875,3,1669720115.0,1669720449.0,0
4536,sat875,9,1669754978.0,1669755262.0,1
4537,sat875,10,1669760636.0,1669761267.0,1
4538,sat875,11,1669766956.0,1669767262.0,1
4539,sat876,4,1669726615.0,1669727361.0,0
4540,sat876,5,1669733279.0,1669733979.0,0
4541,sat876,6,1669739865.0,1669740116.0,0
4542,sat876,12,1669776139.0,1669777057.0,1
4543,sat876,13,1669782784.0,1669783262.0,1
4544,sat877,8,1669747784.0,1669748567.0,1
4545,sat877,9,1669754102.0,1669754465.0,1
4546,sat877,14,1669786412.0,1669787136.0,0
4547,sat877,15,1669792738.0,1669793264.0,0
4548,sat878,8,1669747449.0,1669748225.0,1
4549,sat878,9,1669753796.0,1669754526.0,1
4550,sat878,12,1669773565.0,1669773722.0,0
4551,sat878,13,1669779803.0,1669780187.0,0
4552,sat878,14,1669786089.0,1669786750.0,0
4553,sat878,15,1669792376.0,1669792630.0,0
4554,sat879,1,1669709331.0,1669709519.0,1
4555,sat879,2,1669714976.0,1669715760.0,1
4556,sat879,3,1669721294.0,1669721603.0,1
4557,sat879,7,1669747240.0,1669747608.0,0
4558,sat879,8,1669753512.0,1669754128.0,0
4559,sat879,9,1669759695.0,1669760012.0,0
4560,sat880,5,1669732917.0,1669733340.0,0
4561,sat880,6,1669739330.0,1669739965.0,0
4562,sat880,7,1669745619.0,1669745936.0,0
4563,sat880,14,1669786749.0,1669787624.0,1
4564,sat880,15,1669793164.0,1669793575.0,1
4565,sat881,4,1669727774.0,1669727965.0,0
4566,sat881,5,1669733918.0,1669734462.0,0
4567,sat881,6,1669740074.0,1669740669.0,0
4568,sat881,14,1669786174.0,1669786962.0,1
4569,sat881,15,1669792410.0,1669792789.0,1
4570,sat882,4,1669726834.0,1669727812.0,1
4571,sat882,5,1669733533.0,1669734005.0,1
4572,sat882,8,1669754540.0,1669754806.0,0
4573,sat882,9,1669761068.0,1669761863.0,0
4574,sat882,10,1669767711.0,1669768416.0,0
4575,sat883,8,1669746076.0,1669746898.0,1
4576,sat883,9,1669752449.0,1669752854.0,1
4577,sat883,13,1669778827.0,1669779082.0,0
4578,sat883,14,1669785076.0,1669785781.0,0
4579,sat883,15,1669791395.0,1669791754.0,0
4580,sat884,1,1669710558.0,1669710919.0,0
4581,sat884,6,1669740336.0,1669740623.0,1
4582,sat884,7,1669746149.0,1669746930.0,1
4583,sat884,8,1669752650.0,1669753048.0,1
4584,sat884,13,1669785919.0,1669786713.0,0
4585,sat884,14,1669792415.0,1669792980.0,0
4586,sat885,2,1669714144.0,1669714886.0,0
4587,sat885,3,1669720626.0,1669721273.0,0
4588,sat885,4,1669727070.0,1669727287.0,0
4589,sat885,9,1669756774.0,1669757083.0,1
4590,sat885,10,1669762606.0,1669763402.0,1
4591,sat885,11,1669769127.0,1669769515.0,1
4592,sat886,3,1669721414.0,1669721765.0,0
4593,sat886,4,1669727794.0,1669728463.0,0
4594,sat886,5,1669734082.0,1669734456.0,0
4595,sat886,12,1669775332.0,1669776086.0,1
4596,sat886,13,1669781713.0,1669782416.0,1
4597,sat886,14,1669788125.0,1669788277.0,1
4598,sat887,5,1669734356.0,1669735276.0,1
4599,sat887,6,1669741017.0,1669741505.0,1
4600,sat887,10,1669768547.0,1669768965.0,0
4601,sat887,11,1669775134.0,1669775922.0,0
4602,sat887,12,1669781711.0,1669782160.0,0
4603,sat888,2,1669712586.0,1669713443.0,0
4604,sat888,3,1669719243.0,1669719688.0,0
4605,sat888,9,1669755736.0,1669756571.0,1
4606,sat888,10,1669762194.0,1669762862.0,1
4607,sat888,11,1669768981.0,1669769123.0,1
4608,sat889,5,1669734894.0,1669735737.0,0
4609,sat889,6,1669741488.0,1669741913.0,0
4610,sat889,12,1669777630.0,1669778415.0,1
4611,sat889,13,1669783962.0,1669784628.0,1
4612,sat889,14,1669790658.0,1669790845.0,1
4613,sat890,3,1669719878.0,1669720701.0,0
4614,sat890,4,1669726415.0,1669726825.0,0
4615,sat890,10,1669762218.0,1669763024.0,1
4616,sat890,11,1669768571.0,1669769146.0,1
4617,sat891,1,1669708800.0,1669709461.0,0
4618,sat891,9,1669756478.0,1669757367.0,1
4619,sat891,10,1669762925.0,1669763334.0,1
4620,sat891,13,1669783084.0,1669783386.0,0
4621,sat891,14,1669789456.0,1669790126.0,0
4622,sat892,2,1669710605.0,1669710856.0,1
4623,sat892,6,1669735661.0,1669735794.0,0
4624,sat892,7,1669741598.0,1669742136.0,0
4625,sat892,8,1669747544.0,1669747799.0,0
4626,sat892,15,1669786558.0,1669787179.0,1
4627,sat892,16,1669792585.0,1669792931.0,1
4628,sat893,4,1669726945.0,1669727187.0,0
4629,sat893,5,1669732982.0,1669733552.0,0
4630,sat893,6,1669739006.0,1669739281.0,0
4631,sat893,12,1669772913.0,1669773217.0,1
4632,sat893,13,1669778471.0,1669779004.0,1
4633,sat893,14,1669784657.0,1669784824.0,1
4634,sat894,5,1669728350.0,1669729053.0,1
4635,sat894,6,1669734475.0,1669734739.0,1
4636,sat894,10,1669759719.0,1669759897.0,0
4637,sat894,11,1669765738.0,1669766294.0,0
4638,sat894,12,1669771734.0,1669772009.0,0
4639,sat895,5,1669731467.0,1669731801.0,0
4640,sat895,6,1669737596.0,1669738174.0,0
4641,sat895,7,1669743602.0,1669743897.0,0
4642,sat895,15,1669789020.0,1669789797.0,1
4643,sat896,6,1669740827.0,1669741642.0,1
4644,sat896,7,1669747215.0,1669747857.0,1
4645,sat896,12,1669781158.0,1669781842.0,0
4646,sat896,13,1669787727.0,1669788441.0,0
4647,sat896,14,1669794252.0,1669794571.0,0
4648,sat897,3,1669721774.0,1669722190.0,0
4649,sat897,4,1669728341.0,1669729074.0,0
4650,sat897,5,1669734806.0,1669735405.0,0
4651,sat897,12,1669777188.0,1669778066.0,1
4652,sat897,13,1669783770.0,1669784532.0,1
4653,sat898,6,1669738309.0,1669739154.0,0
4654,sat898,7,1669744888.0,1669745307.0,0
4655,sat898,13,1669780828.0,1669781664.0,1
4656,sat898,14,1669787388.0,1669787803.0,1
4657,sat899,7,1669744006.0,1669744848.0,1
4658,sat899,8,1669750326.0,1669750745.0,1
4659,sat899,11,1669770046.0,1669770437.0,0
4660,sat899,12,1669776370.0,1669777012.0,0
4661,sat899,13,1669782567.0,1669783170.0,0
4662,sat900,2,1669712944.0,1669713856.0,1
4663,sat900,3,1669719453.0,1669719885.0,1
4664,sat900,6,1669739775.0,1669740167.0,0
4665,sat900,7,1669746260.0,1669746954.0,0
4666,sat900,8,1669752638.0,1669753286.0,0
4667,sat900,15,1669794490.0,1669795200.0,1
4668,sat901,5,1669729799.0,1669730193.0,0
4669,sat901,6,1669736134.0,1669736723.0,0
4670,sat901,7,1669742376.0,1669742575.0,0
4671,sat901,13,1669776923.0,1669777661.0,1
4672,sat901,14,1669783124.0,1669783623.0,1
4673,sat902,5,1669734080.0,1669734389.0,0
4674,sat902,6,1669740299.0,1669740922.0,0
4675,sat902,7,1669746453.0,1669746788.0,0
4676,sat902,14,1669786801.0,1669787585.0,1
4677,sat902,15,1669793062.0,1669793431.0,1
4678,sat903,3,1669722389.0,1669722736.0,0
4679,sat903,4,1669728565.0,1669729152.0,0
4680,sat903,5,1669734626.0,1669734933.0,0
4681,sat903,12,1669774442.0,1669775046.0,1
4682,sat903,13,1669780510.0,1669781212.0,1
4683,sat903,14,1669786681.0,1669786902.0,1
4684,sat904,2,1669711102.0,1669711413.0,1
4685,sat904,8,1669748846.0,1669749523.0,0
4686,sat904,9,1669755028.0,1669755341.0,0
4687,sat904,15,1669789362.0,1669789687.0,1
4688,sat904,16,1669794980.0,1669795200.0,1
4689,sat905,5,1669730337.0,1669731014.0,0
4690,sat905,6,1669736593.0,1669737104.0,0
4691,sat905,13,1669776834.0,1669777576.0,1
4692,sat905,14,1669783084.0,1669783413.0,1
4693,sat906,4,1669725546.0,1669725777.0,0
4694,sat906,5,1669731784.0,1669732447.0,0
4695,sat906,6,1669738067.0,1669738645.0,0
4696,sat906,13,1669778936.0,1669779571.0,1
4697,sat906,14,1669785102.0,1669785892.0,1
4698,sat906,15,1669791455.0,1669791741.0,1
4699,sat907,7,1669742832.0,1669743362.0,0
4700,sat907,8,1669748748.0,1669749003.0,0
4701,sat907,15,1669787544.0,1669788195.0,1
4702,sat907,16,1669793563.0,1669793818.0,1
4703,sat908,4,1669722334.0,1669723024.0,1
4704,sat908,5,1669728581.0,1669729393.0,1
4705,sat908,6,1669735071.0,1669735364.0,1
4706,sat908,10,1669761640.0,1669762355.0,0
4707,sat908,11,1669768076.0,1669768715.0,0
4708,sat909,1,1669709125.0,1669709871.0,1
4709,sat909,4,1669729474.0,1669729699.0,0
4710,sat909,5,1669735862.0,1669736481.0,0
4711,sat909,6,1669742307.0,1669743001.0,0
4712,sat909,14,1669790414.0,1669791329.0,1
4713,sat910,3,1669717027.0,1669717249.0,0
4714,sat910,4,1669723195.0,1669723796.0,0
4715,sat910,5,1669729368.0,1669729936.0,0
4716,sat910,13,1669775619.0,1669776438.0,1
4717,sat910,14,1669781873.0,1669782235.0,1
4718,sat911,2,1669711677.0,1669712391.0,0
4719,sat911,3,1669718059.0,1669718453.0,0
4720,sat911,10,1669759773.0,1669760635.0,1
4721,sat911,11,1669766247.0,1669766693.0,1
4722,sat911,15,1669792948.0,1669793375.0,0
4723,sat912,2,1669709753.0,1669710574.0,1
4724,sat912,3,1669716008.0,1669716399.0,1
4725,sat912,6,1669735534.0,1669735854.0,0
4726,sat912,7,1669741782.0,1669742356.0,0
4727,sat912,8,1669747924.0,1669748540.0,0
4728,sat912,16,1669794250.0,1669795045.0,1
4729,sat913,8,1669748177.0,1669749140.0,1
4730,sat913,9,1669754862.0,1669755322.0,1
4731,sat913,13,1669782346.0,1669783088.0,0
4732,sat913,14,1669789003.0,1669789728.0,0
4733,sat914,5,1669731263.0,1669731955.0,1
4734,sat914,6,1669737365.0,1669737947.0,1
4735,sat914,7,1669743768.0,1669743932.0,1
4736,sat914,11,1669769864.0,1669770184.0,0
4737,sat914,12,1669776124.0,1669776755.0,0
4738,sat914,13,1669782345.0,1669782685.0,0
4739,sat915,5,1669732671.0,1669733519.0,1
4740,sat915,6,1669739146.0,1669739933.0,1
4741,sat915,9,1669759349.0,1669759611.0,0
4742,sat915,10,1669765743.0,1669766153.0,0
4743,sat915,11,1669772152.0,1669772841.0,0
4744,sat915,12,1669778634.0,1669778808.0,0
4745,sat916,2,1669711734.0,1669712316.0,0
4746,sat916,3,1669717886.0,1669718150.0,0
4747,sat916,10,1669758114.0,1669758915.0,1
4748,sat916,11,1669764389.0,1669764717.0,1
4749,sat916,15,1669790216.0,1669790546.0,0
4750,sat917,4,1669725031.0,1669725814.0,1
4751,sat917,5,1669731496.0,1669732355.0,1
4752,sat917,6,1669738155.0,1669738450.0,1
4753,sat917,9,1669758867.0,1669759254.0,0
4754,sat917,10,1669765417.0,1669766187.0,0
4755,sat917,11,1669771945.0,1669772382.0,0
4756,sat918,1,1669709914.0,1669710210.0,0
4757,sat918,8,1669749884.0,1669750624.0,1
4758,sat918,9,1669756086.0,1669756413.0,1
4759,sat918,14,1669787780.0,1669788398.0,0
4760,sat918,15,1669794000.0,1669794525.0,0
4761,sat919,6,1669737274.0,1669738073.0,1
4762,sat919,7,1669743710.0,1669744386.0,1
4763,sat919,11,1669770491.0,1669770804.0,0
4764,sat919,12,1669776879.0,1669777614.0,0
4765,sat919,13,1669783293.0,1669783682.0,0
4766,sat920,6,1669739185.0,1669739935.0,1
4767,sat920,7,1669745479.0,1669745860.0,1
4768,sat920,12,1669777502.0,1669778171.0,0
4769,sat920,13,1669783763.0,1669784325.0,0
4770,sat921,9,1669752477.0,1669753205.0,1
4771,sat921,10,1669758525.0,1669758842.0,1
4772,sat921,14,1669783339.0,1669783642.0,0
4773,sat921,15,1669789368.0,1669789902.0,0
4774,sat922,5,1669730914.0,1669731687.0,1
4775,sat922,6,1669737217.0,1669737551.0,1
4776,sat922,11,1669769360.0,1669770072.0,0
4777,sat922,12,1669775636.0,1669775956.0,0
4778,sat923,3,1669718087.0,1669718802.0,0
4779,sat923,4,1669724551.0,1669725179.0,0
4780,sat923,11,1669766165.0,1669767000.0,1
4781,sat923,12,1669772630.0,1669773037.0,1
4782,sat924,6,1669735231.0,1669735462.0,1
4783,sat924,7,1669740841.0,1669741550.0,1
4784,sat924,8,1669747098.0,1669747371.0,1
4785,sat924,12,1669772828.0,1669773079.0,0
4786,sat924,13,1669778976.0,1669779584.0,0
4787,sat924,14,1669785091.0,1669785412.0,0
4788,sat925,2,1669712702.0,1669713087.0,0
4789,sat925,9,1669754772.0,1669755705.0,1
4790,sat925,10,1669761333.0,1669761811.0,1
4791,sat925,13,1669781900.0,1669782124.0,0
4792,sat925,14,1669788320.0,1669789018.0,0
4793,sat925,15,1669794826.0,1669795200.0,0
4794,sat926,3,1669719686.0,1669720143.0,0
4795,sat926,4,1669726258.0,1669726973.0,0
4796,sat926,5,1669732696.0,1669733428.0,0
4797,sat926,12,1669775022.0,1669775295.0,1
4798,sat926,13,1669781386.0,1669782313.0,1
4799,sat926,14,1669787948.0,1669788821.0,1
4800,sat927,2,1669713898.0,1669714452.0,0
4801,sat927,9,1669755765.0,1669756641.0,1
4802,sat927,10,1669762268.0,1669762694.0,1
4803,sat927,14,1669789156.0,1669789507.0,0
4804,sat928,7,1669743146.0,1669744032.0,1
4805,sat928,8,1669749757.0,1669750212.0,1
4806,sat928,13,1669783541.0,1669784384.0,0
4807,sat928,14,1669790155.0,1669790668.0,0
4808,sat929,8,1669748678.0,1669749608.0,1
4809,sat929,9,1669755222.0,1669755704.0,1
4810,sat929,12,1669775675.0,1669776015.0,0
4811,sat929,13,1669782153.0,1669782848.0,0
4812,sat929,14,1669788604.0,1669789300.0,0
4813,sat930,2,1669710581.0,1669711350.0,1
4814,sat930,3,1669716704.0,1669717065.0,1
4815,sat930,6,1669735808.0,1669736063.0,0
4816,sat930,7,1669741927.0,1669742167.0,0
4817,sat930,8,1669747947.0,1669748516.0,0
4818,sat930,16,1669793323.0,1669793914.0,1
4819,sat931,2,1669714771.0,1669715492.0,0
4820,sat931,3,1669721057.0,1669721396.0,0
4821,sat931,9,1669755555.0,1669756257.0,1
4822,sat931,10,1669761627.0,1669762142.0,1
4823,sat932,4,1669726785.0,1669727653.0,1
4824,sat932,5,1669733240.0,1669733679.0,1
4825,sat932,9,1669759853.0,1669760269.0,0
4826,sat932,10,1669766292.0,1669766976.0,0
4827,sat932,11,1669772634.0,1669773010.0,0
4828,sat933,2,1669715017.0,1669715254.0,0
4829,sat933,3,1669721025.0,1669721567.0,0
4830,sat933,4,1669726960.0,1669727215.0,0
4831,sat933,12,1669771740.0,1669772473.0,1
4832,sat933,13,1669777791.0,1669778057.0,1
4833,sat934,3,1669717483.0,1669717944.0,0
4834,sat934,4,1669724026.0,1669724734.0,0
4835,sat934,5,1669730441.0,1669730845.0,0
4836,sat934,12,1669772466.0,1669773356.0,1
4837,sat934,13,1669779010.0,1669779790.0,1
4838,sat935,6,1669733972.0,1669734754.0,1
4839,sat935,7,1669740271.0,1669740633.0,1
4840,sat935,12,1669772381.0,1669773075.0,0
4841,sat935,13,1669778654.0,1669779181.0,0
4842,sat936,2,1669714466.0,1669715199.0,1
4843,sat936,3,1669720718.0,1669721045.0,1
4844,sat936,8,1669752704.0,1669753061.0,0
4845,sat936,9,1669758935.0,1669759509.0,0
4846,sat936,10,1669765110.0,1669765309.0,0
4847,sat937,2,1669711073.0,1669711847.0,1
4848,sat937,3,1669717469.0,1669717835.0,1
4849,sat937,8,1669750225.0,1669750510.0,0
4850,sat937,9,1669756423.0,1669757170.0,0
4851,sat937,10,1669762794.0,1669763146.0,0
4852,sat938,4,1669729298.0,1669730002.0,0
4853,sat938,5,1669735748.0,1669736390.0,0
4854,sat938,6,1669742146.0,1669742373.0,0
4855,sat938,12,1669777469.0,1669778291.0,1
4856,sat938,13,1669783934.0,1669784326.0,1
4857,sat939,2,1669714103.0,1669714712.0,0
4858,sat939,3,1669720267.0,1669720547.0,0
4859,sat939,9,1669754550.0,1669755258.0,1
4860,sat939,10,1669760647.0,1669761124.0,1
4861,sat939,15,1669792828.0,1669793053.0,0
4862,sat940,3,1669720864.0,1669721674.0,1
4863,sat940,4,1669727254.0,1669727640.0,1
4864,sat940,9,1669759837.0,1669760575.0,0
4865,sat940,10,1669766212.0,1669766763.0,0
4866,sat941,5,1669730058.0,1669730832.0,1
4867,sat941,6,1669736398.0,1669736756.0,1
4868,sat941,11,1669768815.0,1669769476.0,0
4869,sat941,12,1669775135.0,1669775731.0,0
4870,sat941,13,1669781403.0,1669781599.0,0
4871,sat942,5,1669730435.0,1669730775.0,0
4872,sat942,6,1669736600.0,1669737124.0,0
4873,sat942,7,1669742688.0,1669742824.0,0
4874,sat942,13,1669776370.0,1669777053.0,1
4875,sat942,14,1669782410.0,1669782818.0,1
4876,sat943,2,1669711592.0,1669712150.0,0
4877,sat943,8,1669747920.0,1669748168.0,1
4878,sat943,9,1669753766.0,1669754637.0,1
4879,sat943,10,1669760339.0,1669760739.0,1
4880,sat943,14,1669787436.0,1669787810.0,0
4881,sat943,15,1669793878.0,1669794627.0,0
4882,sat944,2,1669710851.0,1669711210.0,0
4883,sat944,3,1669717083.0,1669717676.0,0
4884,sat944,4,1669723223.0,1669723521.0,0
4885,sat944,11,1669763411.0,1669764205.0,1
4886,sat944,12,1669769672.0,1669770002.0,1
4887,sat945,2,1669711760.0,1669712366.0,0
4888,sat945,3,1669717944.0,1669718169.0,0
4889,sat945,10,1669758026.0,1669758757.0,1
4890,sat945,11,1669764297.0,1669764920.0,1
4891,sat945,15,1669789907.0,1669790276.0,0
4892,sat946,2,1669713873.0,1669714733.0,1
4893,sat946,3,1669720567.0,1669720936.0,1
4894,sat946,7,1669748004.0,1669748469.0,0
4895,sat946,8,1669754614.0,1669755347.0,0
4896,sat946,9,1669761164.0,1669761522.0,0
4897,sat947,2,1669714259.0,1669714595.0,0
4898,sat947,9,1669754684.0,1669754805.0,1
4899,sat947,10,1669760706.0,1669761524.0,1
4900,sat947,11,1669766968.0,1669767343.0,1
4901,sat947,14,1669786530.0,1669786872.0,0
4902,sat947,15,1669792791.0,1669793394.0,0
4903,sat948,2,1669710726.0,1669711557.0,1
4904,sat948,3,1669717088.0,1669717416.0,1
4905,sat948,6,1669736975.0,1669737297.0,0
4906,sat948,7,1669743311.0,1669743946.0,0
4907,sat948,8,1669749557.0,1669750162.0,0
4908,sat948,15,1669790564.0,1669790778.0,1
4909,sat949,2,1669713719.0,1669714302.0,0
4910,sat949,8,1669750141.0,1669750479.0,1
4911,sat949,9,1669756038.0,1669756884.0,1
4912,sat949,10,1669762643.0,1669763027.0,1
4913,sat949,14,1669789847.0,1669790202.0,0
4914,sat950,3,1669717788.0,1669718503.0,0
4915,sat950,4,1669724380.0,1669725093.0,0
4916,sat950,5,1669730995.0,1669731153.0,0
4917,sat950,11,1669766939.0,1669767778.0,1
4918,sat950,12,1669773487.0,1669774247.0,1
4919,sat950,13,1669780162.0,1669780287.0,1
4920,sat951,1,1669708878.0,1669709200.0,0
4921,sat951,7,1669745263.0,1669745493.0,1
4922,sat951,8,1669751657.0,1669752629.0,1
4923,sat951,9,1669758339.0,1669758805.0,1
4924,sat951,12,1669779175.0,1669779654.0,0
4925,sat951,13,1669785837.0,1669786602.0,0
4926,sat951,14,1669792379.0,1669792834.0,0
4927,sat952,2,1669713173.0,1669713853.0,0
4928,sat952,3,1669719373.0,1669719679.0,0
4929,sat952,10,1669759445.0,1669760195.0,1
4930,sat952,11,1669765682.0,1669766009.0,1
4931,sat953,5,1669733350.0,1669734161.0,1
4932,sat953,6,1669739710.0,1669740071.0,1
4933,sat953,11,1669772206.0,1669772936.0,0
4934,sat953,12,1669778547.0,1669778888.0,0
4935,sat954,3,1669723638.0,1669724357.0,0
4936,sat954,4,1669730279.0,1669730999.0,0
4937,sat954,5,1669736857.0,1669737162.0,0
4938,sat954,11,1669773196.0,1669774103.0,1
4939,sat954,12,1669779849.0,1669780299.0,1
4940,sat955,3,1669718695.0,1669719417.0,1
